date,tavg,tmax,tmin
2025-01-01,46.0,52.0,40.0
2025-01-02,41.0,45.0,37.0
2025-01-03,38.5,46.0,31.0
2025-01-04,30.0,34.0,26.0
2025-01-05,30.5,37.0,24.0
2025-01-06,31.0,34.0,28.0
2025-01-07,28.5,35.0,22.0
2025-01-08,29.5,34.0,25.0
2025-01-09,28.5,34.0,23.0
2025-01-10,30.5,36.0,25.0
2025-01-11,34.0,39.0,29.0
2025-01-12,36.0,44.0,28.0
2025-01-13,39.5,51.0,28.0
2025-01-14,33.5,39.0,28.0
2025-01-15,28.5,34.0,23.0
2025-01-16,28.5,37.0,20.0
2025-01-17,38.0,46.0,30.0
2025-01-18,40.0,46.0,34.0
2025-01-19,34.5,41.0,28.0
2025-01-20,23.0,29.0,17.0
2025-01-21,20.0,24.0,16.0
2025-01-22,20.0,25.0,15.0
2025-01-23,23.0,31.0,15.0
2025-01-24,30.5,41.0,20.0
2025-01-25,32.0,42.0,22.0
2025-01-26,41.0,51.0,31.0
2025-01-27,39.0,51.0,27.0
2025-01-28,43.5,54.0,33.0
2025-01-29,51.5,64.0,39.0
2025-01-30,43.5,54.0,33.0
2025-01-31,47.5,54.0,41.0
2025-02-01,42.5,53.0,32.0
2025-02-02,33.5,40.0,27.0
2025-02-03,43.0,53.0,33.0
2025-02-04,52.0,64.0,40.0
2025-02-05,37.5,41.0,34.0
2025-02-06,41.0,48.0,34.0
2025-02-07,46.0,54.0,38.0
2025-02-08,35.5,38.0,33.0
2025-02-09,41.0,48.0,34.0
2025-02-10,41.5,47.0,36.0
2025-02-11,35.0,39.0,31.0
2025-02-12,34.5,37.0,32.0
2025-02-13,46.5,57.0,36.0
2025-02-14,38.5,44.0,33.0
2025-02-15,38.0,41.0,35.0
2025-02-16,52.5,66.0,39.0
2025-02-17,38.0,44.0,32.0
2025-02-18,30.5,38.0,23.0
2025-02-19,24.0,27.0,21.0
2025-02-20,28.0,32.0,24.0
2025-02-21,34.0,41.0,27.0
2025-02-22,33.5,43.0,24.0
2025-02-23,40.5,54.0,27.0
2025-02-24,46.5,58.0,35.0
2025-02-25,53.5,69.0,38.0
2025-02-26,52.5,68.0,37.0
2025-02-27,57.5,68.0,47.0
2025-02-28,52.0,58.0,46.0
2025-03-01,49.5,69.0,30.0
2025-03-02,32.5,42.0,23.0
2025-03-03,38.5,47.0,30.0
2025-03-04,50.5,65.0,36.0
2025-03-05,58.0,63.0,53.0
2025-03-06,49.0,57.0,41.0
2025-03-07,47.5,57.0,38.0
2025-03-08,46.5,54.0,39.0
2025-03-09,48.0,62.0,34.0
2025-03-10,54.5,67.0,42.0
2025-03-11,57.0,73.0,41.0
2025-03-12,56.0,67.0,45.0
2025-03-13,49.5,54.0,45.0
2025-03-14,47.5,51.0,44.0
2025-03-15,53.5,61.0,46.0
2025-03-16,64.5,74.0,55.0
2025-03-17,50.0,59.0,41.0
2025-03-18,54.0,69.0,39.0
2025-03-19,60.0,76.0,44.0
2025-03-20,65.0,79.0,51.0
2025-03-21,51.0,61.0,41.0
2025-03-22,57.0,69.0,45.0
2025-03-23,50.0,60.0,40.0
2025-03-24,54.5,60.0,49.0
2025-03-25,58.5,66.0,51.0
2025-03-26,49.0,56.0,42.0
2025-03-27,49.5,61.0,38.0
2025-03-28,61.0,75.0,47.0
2025-03-29,73.0,86.0,60.0
2025-03-30,74.0,83.0,65.0
2025-03-31,73.0,85.0,61.0
2025-04-01,53.5,61.0,46.0
2025-04-02,53.5,61.0,46.0
2025-04-03,68.0,81.0,55.0
2025-04-04,70.5,77.0,64.0
2025-04-05,70.5,81.0,60.0
2025-04-06,60.0,65.0,55.0
2025-04-07,51.0,56.0,46.0
2025-04-08,44.5,51.0,38.0
2025-04-09,44.5,55.0,34.0
2025-04-10,54.0,61.0,47.0
2025-04-11,49.0,50.0,48.0
2025-04-12,50.5,55.0,46.0
2025-04-13,56.5,64.0,49.0
2025-04-14,62.0,74.0,50.0
2025-04-15,62.0,71.0,53.0
2025-04-16,56.0,63.0,49.0
2025-04-17,55.5,67.0,44.0
2025-04-18,65.0,81.0,49.0
2025-04-19,75.0,83.0,67.0
2025-04-20,70.0,78.0,62.0
2025-04-21,68.0,77.0,59.0
2025-04-22,73.0,83.0,63.0
2025-04-23,68.0,80.0,56.0
2025-04-24,67.5,79.0,56.0
2025-04-25,68.5,80.0,57.0
2025-04-26,66.0,77.0,55.0
2025-04-27,61.0,72.0,50.0
2025-04-28,62.0,74.0,50.0
2025-04-29,70.0,84.0,56.0
2025-04-30,74.5,83.0,66.0
2025-05-01,72.0,83.0,61.0
2025-05-02,76.5,84.0,69.0
2025-05-03,75.0,84.0,66.0
2025-05-04,69.5,74.0,65.0
2025-05-05,69.0,75.0,63.0
2025-05-06,68.0,74.0,62.0
2025-05-07,66.5,74.0,59.0
2025-05-08,69.5,79.0,60.0
2025-05-09,58.5,66.0,51.0
2025-05-10,61.5,74.0,49.0
2025-05-11,68.0,80.0,56.0
2025-05-12,69.0,78.0,60.0
2025-05-13,65.5,68.0,63.0
2025-05-14,69.0,75.0,63.0
2025-05-15,72.5,79.0,66.0
2025-05-16,76.5,87.0,66.0
2025-05-17,76.5,87.0,66.0
2025-05-18,73.0,78.0,68.0
2025-05-19,69.0,77.0,61.0
2025-05-20,62.5,70.0,55.0
2025-05-21,58.5,62.0,55.0
2025-05-22,62.5,69.0,56.0
2025-05-23,62.5,70.0,55.0
2025-05-24,61.5,71.0,52.0
2025-05-25,62.5,73.0,52.0
2025-05-26,65.0,71.0,59.0
2025-05-27,62.0,69.0,55.0
2025-05-28,57.5,61.0,54.0
2025-05-29,64.0,71.0,57.0
2025-05-30,69.5,79.0,60.0
2025-05-31,63.0,73.0,53.0
2025-06-01,59.0,70.0,48.0
2025-06-02,62.5,75.0,50.0
2025-06-03,68.5,81.0,56.0
2025-06-04,73.0,84.0,62.0
2025-06-05,75.0,84.0,66.0
2025-06-06,76.0,86.0,66.0
2025-06-07,78.0,86.0,70.0
2025-06-08,72.0,75.0,69.0
2025-06-09,75.5,84.0,67.0
2025-06-10,78.0,86.0,70.0
2025-06-11,75.5,85.0,66.0
2025-06-12,80.5,92.0,69.0
2025-06-13,80.5,90.0,71.0
2025-06-14,79.0,86.0,72.0
2025-06-15,68.5,72.0,65.0
2025-06-16,65.5,68.0,63.0
2025-06-17,73.5,80.0,67.0
2025-06-18,82.0,90.0,74.0
2025-06-19,80.5,91.0,70.0
2025-06-20,76.5,87.0,66.0
2025-06-21,79.5,89.0,70.0
2025-06-22,82.0,91.0,73.0
2025-06-23,87.0,98.0,76.0
2025-06-24,89.0,99.0,79.0
2025-06-25,87.5,96.0,79.0
2025-06-26,84.5,95.0,74.0
2025-06-27,71.5,75.0,68.0
2025-06-28,79.5,88.0,71.0
2025-06-29,83.5,92.0,75.0
2025-06-30,84.0,92.0,76.0
2025-07-01,83.0,91.0,75.0
2025-07-02,79.5,87.0,72.0
2025-07-03,82.0,91.0,73.0
2025-07-04,79.0,87.0,71.0
2025-07-05,78.5,88.0,69.0
2025-07-06,79.5,89.0,70.0
2025-07-07,84.5,92.0,77.0
2025-07-08,85.5,95.0,76.0
2025-07-09,82.0,91.0,73.0
2025-07-10,79.0,84.0,74.0
2025-07-11,83.0,91.0,75.0
2025-07-12,84.0,91.0,77.0
2025-07-13,82.0,87.0,77.0
2025-07-14,82.0,89.0,75.0
2025-07-15,82.5,90.0,75.0
2025-07-16,82.0,90.0,74.0
2025-07-17,84.5,94.0,75.0
2025-07-18,83.0,89.0,77.0
2025-07-19,82.5,89.0,76.0
2025-07-20,83.5,92.0,75.0
2025-07-21,80.5,87.0,74.0
2025-07-22,78.5,87.0,70.0
2025-07-23,79.5,87.0,72.0
2025-07-24,80.0,88.0,72.0
2025-07-25,86.5,98.0,75.0
2025-07-26,84.5,92.0,77.0
2025-07-27,83.0,90.0,76.0
2025-07-28,85.0,94.0,76.0
2025-07-29,85.5,94.0,77.0
2025-07-30,86.0,93.0,79.0
2025-07-31,84.5,93.0,76.0
2025-08-01,71.5,76.0,67.0
2025-08-02,74.0,82.0,66.0
2025-08-03,73.0,83.0,63.0
2025-08-04,75.5,86.0,65.0
2025-08-05,76.5,83.0,70.0
2025-08-06,75.5,80.0,71.0
2025-08-07,75.0,83.0,67.0
2025-08-08,75.0,83.0,67.0
2025-08-09,74.5,84.0,65.0
2025-08-10,75.5,87.0,64.0
2025-08-11,78.5,88.0,69.0
2025-08-12,83.0,91.0,75.0
2025-08-13,82.0,89.0,75.0
2025-08-14,84.0,94.0,74.0
2025-08-15,84.0,93.0,75.0
2025-08-16,84.5,92.0,77.0
2025-08-17,85.5,96.0,75.0
2025-08-18,72.5,77.0,68.0
2025-08-19,69.5,73.0,66.0
2025-08-20,76.0,84.0,68.0
2025-08-21,70.0,74.0,66.0
2025-08-22,76.0,85.0,67.0
2025-08-23,74.5,85.0,64.0
2025-08-24,77.5,87.0,68.0
2025-08-25,78.0,88.0,68.0
2025-08-26,71.5,82.0,61.0
2025-08-27,71.0,80.0,62.0
2025-08-28,72.5,83.0,62.0
2025-08-29,74.0,83.0,65.0
2025-08-30,68.5,78.0,59.0
2025-08-31,69.5,81.0,58.0
2025-09-01,69.0,81.0,57.0
2025-09-02,70.0,80.0,60.0
2025-09-03,71.5,83.0,60.0
2025-09-04,76.5,88.0,65.0
2025-09-05,77.0,89.0,65.0
2025-09-06,79.5,93.0,66.0
2025-09-07,69.5,78.0,61.0
2025-09-08,66.5,76.0,57.0
2025-09-09,66.5,77.0,56.0
2025-09-10,65.5,70.0,61.0
2025-09-11,73.5,81.0,66.0
2025-09-12,72.5,82.0,63.0
2025-09-13,72.0,82.0,62.0
2025-09-14,75.0,85.0,65.0
2025-09-15,74.0,82.0,66.0
2025-09-16,66.5,72.0,61.0
2025-09-17,65.5,69.0,62.0
2025-09-18,73.0,81.0,65.0
2025-09-19,77.5,90.0,65.0
2025-09-20,72.5,77.0,68.0
2025-09-21,69.5,74.0,65.0
2025-09-22,70.0,78.0,62.0
2025-09-23,74.5,84.0,65.0
2025-09-24,73.5,79.0,68.0
2025-09-25,76.5,81.0,72.0
2025-09-26,77.0,85.0,69.0
2025-09-27,73.0,79.0,67.0
2025-09-28,75.5,84.0,67.0
2025-09-29,72.0,78.0,66.0
2025-09-30,71.5,76.0,67.0
2025-10-01,67.0,75.0,59.0
2025-10-02,63.5,72.0,55.0
2025-10-03,63.5,72.0,55.0
2025-10-04,66.5,78.0,55.0
2025-10-05,69.0,80.0,58.0
2025-10-06,71.0,81.0,61.0
2025-10-07,73.0,83.0,63.0
2025-10-08,65.5,74.0,57.0
2025-10-09,58.0,66.0,50.0
2025-10-10,59.0,68.0,50.0
2025-10-11,61.5,72.0,51.0
2025-10-12,61.5,65.0,58.0
2025-10-13,59.5,63.0,56.0
2025-10-14,61.5,67.0,56.0
2025-10-15,64.0,74.0,54.0
2025-10-16,57.5,66.0,49.0
2025-10-17,56.5,67.0,46.0
2025-10-18,62.0,74.0,50.0
2025-10-19,66.5,76.0,57.0
2025-10-20,59.0,68.0,50.0
2025-10-21,59.5,72.0,47.0
2025-10-22,60.5,69.0,52.0
2025-10-23,56.5,66.0,47.0
2025-10-24,51.5,61.0,42.0
2025-10-25,50.0,60.0,40.0
2025-10-26,52.5,63.0,42.0
2025-10-27,54.5,66.0,43.0
2025-10-28,51.0,57.0,45.0
2025-10-29,54.5,60.0,49.0
2025-10-30,59.5,67.0,52.0
2025-10-31,56.0,63.0,49.0
2025-11-01,55.5,66.0,45.0
2025-11-02,55.0,66.0,44.0
2025-11-03,58.5,65.0,52.0
2025-11-04,57.0,65.0,49.0
2025-11-05,57.5,73.0,42.0
2025-11-06,52.5,61.0,44.0
2025-11-07,51.5,65.0,38.0
2025-11-08,63.0,71.0,55.0
2025-11-09,57.0,64.0,50.0
2025-11-10,46.0,55.0,37.0
2025-11-11,39.0,47.0,31.0
2025-11-12,49.5,62.0,37.0
2025-11-13,51.5,60.0,43.0
2025-11-14,46.0,57.0,35.0
2025-11-15,57.0,65.0,49.0
2025-11-16,55.5,66.0,45.0
2025-11-17,46.5,52.0,41.0
2025-11-18,41.5,50.0,33.0
2025-11-19,46.5,50.0,43.0
2025-11-20,45.5,49.0,42.0
2025-11-21,51.5,56.0,47.0
2025-11-22,52.0,59.0,45.0
2025-11-23,53.5,64.0,43.0
2025-11-24,50.0,59.0,41.0
2025-11-25,50.0,55.0,45.0
2025-11-26,60.0,72.0,48.0
2025-11-27,42.5,48.0,37.0
2025-11-28,38.0,44.0,32.0
2025-11-29,37.0,44.0,30.0
2025-11-30,40.5,44.0,37.0
2025-12-01,46.0,46.0,37.0
2025-12-02,46.0,46.0,37.0
2025-12-03,46.0,46.0,37.0
2025-12-04,46.0,46.0,37.0
2025-12-05,46.0,46.0,37.0
2025-12-06,46.0,46.0,37.0
2025-12-07,46.0,46.0,37.0
2025-12-08,46.0,46.0,37.0
2025-12-09,46.0,46.0,37.0
2025-12-10,46.0,46.0,37.0
2025-12-11,46.0,46.0,37.0
2025-12-12,46.0,46.0,37.0
2025-12-13,46.0,46.0,37.0
2025-12-14,46.0,46.0,37.0
2025-12-15,46.0,46.0,37.0
2025-12-16,46.0,46.0,37.0
2025-12-17,46.0,46.0,37.0
2025-12-18,46.0,46.0,37.0
2025-12-19,46.0,46.0,37.0
2025-12-20,46.0,46.0,37.0
2025-12-21,46.0,46.0,37.0
2025-12-22,46.0,46.0,37.0
2025-12-23,46.0,46.0,37.0
2025-12-24,46.0,46.0,37.0
2025-12-25,46.0,46.0,37.0
2025-12-26,46.0,46.0,37.0
2025-12-27,46.0,46.0,37.0
2025-12-28,46.0,46.0,37.0
2025-12-29,46.0,46.0,37.0
2025-12-30,46.0,46.0,37.0
2025-12-31,46.0,46.0,37.0
