,Unnamed: 0,tmin,tmax,temp
0,0,15.0,24.0,19.5
1,1,13.0,22.0,17.5
2,2,13.0,22.0,17.5
3,3,13.0,26.0,19.5
4,4,14.0,27.0,20.5
5,5,16.0,27.0,21.5
6,6,17.0,28.0,22.5
7,7,14.0,23.0,18.5
8,8,10.0,19.0,14.5
9,9,10.0,20.0,15.0
10,10,11.0,22.0,16.5
11,11,14.0,18.0,16.0
12,12,13.0,17.0,15.0
13,13,13.0,19.0,16.0
14,14,12.0,23.0,17.5
15,15,9.0,19.0,14.0
16,16,8.0,19.0,13.5
17,17,10.0,23.0,16.5
18,18,14.0,24.0,19.0
19,19,10.0,20.0,15.0
20,20,8.0,22.0,15.0
21,21,11.0,21.0,16.0
22,22,8.0,19.0,13.5
23,23,6.0,16.0,11.0
24,24,4.0,16.0,10.0
25,25,6.0,17.0,11.5
26,26,6.0,19.0,12.5
27,27,7.0,14.0,10.5
28,28,9.0,16.0,12.5
29,29,11.0,19.0,15.0
30,30,9.0,17.0,13.0
0,0,1.0,8.0,4.5
1,1,2.0,6.0,4.0
2,2,-1.0,8.0,3.5
3,3,-1.0,8.0,3.5
4,4,-2.0,1.0,-0.5
5,5,-1.0,7.0,3.0
6,6,-2.0,6.0,2.0
7,7,-3.0,3.0,0.0
8,8,-7.0,1.0,-3.0
9,9,-1.0,7.0,3.0
10,10,1.0,7.0,4.0
11,11,-2.0,4.0,1.0
12,12,-2.0,7.0,2.5
13,13,-8.0,3.0,-2.5
14,14,-8.0,-2.0,-5.0
15,15,-6.0,4.0,-1.0
16,16,-2.0,11.0,4.5
17,17,-2.0,14.0,6.0
18,18,2.0,16.0,9.0
19,19,-2.0,7.0,2.5
20,20,1.0,11.0,6.0
21,21,-2.0,8.0,3.0
22,22,3.0,6.0,4.5
23,23,2.0,14.0,8.0
24,24,3.0,16.0,9.5
25,25,0.0,5.0,2.5
26,26,2.0,8.0,5.0
27,27,2.0,7.0,4.5
28,28,0.0,16.0,8.0
29,29,-3.0,3.0,0.0
30,30,-3.0,3.0,0.0
0,0,1.0,8.0,4.5
1,1,2.0,6.0,4.0
2,2,-1.0,8.0,3.5
3,3,-1.0,8.0,3.5
4,4,-2.0,1.0,-0.5
5,5,-1.0,7.0,3.0
6,6,-2.0,6.0,2.0
7,7,-3.0,3.0,0.0
8,8,-7.0,1.0,-3.0
9,9,-1.0,7.0,3.0
10,10,1.0,7.0,4.0
11,11,-2.0,4.0,1.0
12,12,-2.0,7.0,2.5
13,13,-8.0,3.0,-2.5
14,14,-8.0,-2.0,-5.0
15,15,-6.0,4.0,-1.0
16,16,-2.0,11.0,4.5
17,17,-2.0,14.0,6.0
18,18,2.0,16.0,9.0
19,19,-2.0,7.0,2.5
20,20,1.0,11.0,6.0
21,21,-2.0,8.0,3.0
22,22,3.0,6.0,4.5
23,23,2.0,14.0,8.0
24,24,3.0,16.0,9.5
25,25,0.0,5.0,2.5
26,26,2.0,8.0,5.0
27,27,2.0,7.0,4.5
28,28,0.0,16.0,8.0
29,29,-3.0,3.0,0.0
30,30,-3.0,3.0,0.0
0,0,-3.0,3.0,0.0
1,1,-2.0,4.0,1.0
2,2,-3.0,2.0,-0.5
3,3,-1.0,6.0,2.5
4,4,-2.0,5.0,1.5
5,5,1.0,10.0,5.5
6,6,2.0,17.0,9.5
7,7,1.0,13.0,7.0
8,8,3.0,11.0,7.0
9,9,7.0,11.0,9.0
10,10,2.0,9.0,5.5
11,11,1.0,9.0,5.0
12,12,-1.0,12.0,5.5
13,13,7.0,11.0,9.0
14,14,-5.0,7.0,1.0
15,15,-5.0,4.0,-0.5
16,16,2.0,6.0,4.0
17,17,-3.0,3.0,0.0
18,18,-5.0,6.0,0.5
19,19,-7.0,1.0,-3.0
20,20,-7.0,6.0,-0.5
21,21,3.0,13.0,8.0
22,22,-7.0,9.0,1.0
23,23,-12.0,-6.0,-9.0
24,24,-9.0,-2.0,-5.5
25,25,-8.0,-2.0,-5.0
26,26,-11.0,-1.0,-6.0
27,27,-9.0,-3.0,-6.0
28,28,-10.0,-4.0,-7.0
29,29,-11.0,-6.0,-8.5
30,30,-12.0,-6.0,-9.0
0,0,2.78,12.22,7.5
1,1,1.67,12.78,7.225
2,2,0.56,2.78,1.67
3,3,-2.78,3.89,0.5550000000000002
4,4,-3.89,3.33,-0.28
5,5,6.11,9.44,7.775
6,6,1.11,13.89,7.5
7,7,0.56,10.56,5.5600000000000005
8,8,3.89,16.11,10.0
0,0,2.78,14.44,10.0
1,1,-1.11,11.11,4.444999999999999
2,2,2.22,11.11,7.775
3,3,2.78,10.0,7.779999999999999
4,4,-0.56,9.44,4.16
5,5,1.11,10.56,6.390000000000001
6,6,-2.78,6.67,0.5550000000000002
7,7,-2.22,7.22,1.3899999999999997
8,8,-1.67,7.22,1.94
9,9,5.0,7.78,8.89
10,10,5.56,15.0,13.06
11,11,5.0,15.56,12.78
12,12,5.0,16.11,13.055
13,13,6.67,16.11,14.725
14,14,7.22,16.67,15.555
15,15,6.67,16.11,14.725
16,16,4.44,16.67,12.775000000000002
17,17,3.89,10.56,9.17
18,18,3.33,13.89,10.275
19,19,6.67,16.11,14.725
20,20,6.67,17.22,15.28
21,21,1.67,17.78,10.56
22,22,0.56,10.0,5.5600000000000005
23,23,1.11,10.56,6.390000000000001
24,24,6.67,13.33,13.335
25,25,7.22,17.78,16.11
26,26,5.56,17.78,14.45
27,27,3.33,11.67,9.165
28,28,7.78,15.0,15.28
29,29,8.33,16.67,16.665
30,30,9.44,19.44,19.16
0,0,7.78,19.44,13.61
1,1,6.11,12.78,9.445
2,2,7.22,14.44,10.83
3,3,5.0,14.44,9.72
4,4,4.44,13.33,8.885
5,5,3.89,21.11,12.5
6,6,2.22,18.89,10.555
7,7,4.44,16.11,10.275
8,8,3.89,15.56,9.725
9,9,2.22,15.0,8.61
10,10,2.78,15.56,9.17
11,11,4.44,15.56,10.0
12,12,3.89,16.11,10.0
13,13,3.89,16.67,10.28
14,14,7.22,16.11,11.665
15,15,12.78,19.44,16.11
16,16,11.11,23.89,17.5
17,17,11.11,23.89,17.5
18,18,9.44,17.78,13.61
19,19,5.0,23.33,14.165
20,20,5.0,20.0,12.5
21,21,4.44,17.78,11.11
22,22,10.0,16.67,13.335
23,23,6.11,18.89,12.5
24,24,7.22,19.44,13.33
25,25,13.33,20.0,16.665
26,26,13.89,22.78,18.335
27,27,13.33,23.89,18.61
28,28,14.44,25.0,19.72
29,29,7.78,26.11,16.945
30,30,6.67,25.56,16.115
0,0,6.67,25.56,19.45
1,1,6.67,22.22,17.78
2,2,7.22,18.33,16.384999999999998
3,3,9.44,20.56,19.72
4,4,10.56,20.0,20.56
5,5,7.78,23.33,19.445
6,6,12.22,21.11,22.775
7,7,13.89,23.33,25.555
8,8,15.56,26.67,28.895000000000003
9,9,15.56,26.67,28.895000000000003
10,10,15.0,23.33,26.665
11,11,14.44,22.78,25.83
12,12,16.67,23.89,28.615
13,13,12.78,23.33,24.445
14,14,9.44,27.78,23.33
15,15,12.22,22.22,23.33
16,16,10.0,21.11,20.555
17,17,10.56,22.22,21.67
18,18,11.67,23.89,23.615
19,19,17.22,23.33,28.885
20,20,11.67,22.78,23.06
21,21,10.0,25.56,22.78
22,22,11.67,22.22,22.78
